,game_id,home_team,away_team,posteam,defteam,game_date,drive,yards_gained,total_home_score,total_away_score,punt_blocked,first_down_rush,first_down_pass,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,interception,punt_inside_twenty,punt_in_endzone,kickoff_inside_twenty,kickoff_in_endzone,solo_tackle,tackled_for_loss,own_kickoff_recovery,rush_attempt,sack,punt_attempt,fumble,fourth_down_converted_away,interception_away,own_kickoff_recovery_away,sack_away,punt_blocked_away,punt_inside_twenty_away,punt_in_endzone_away,yards_gained_away,Pass_comp_percentage,Pass_comp_percentage_away,rush_attempt_away,third_down_converted_away,away_drive,away_first_down_rush,away_first_down_pass,away_third_down_failed,away_fourth_down_failed,away_kickoff_inside_twenty,away_kickoff_in_endzone,away_solo_tackle,away_tackled_for_loss,away_punt_attempt,away_fumble
2339,2018092306,MIA,OAK,OAK,MIA,2018-09-23,11,373.0,28,20,0.0,2.0,11.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,30.0,1.0,0.0,14.0,1.0,6.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,434.0,0.75,0.7297297297297297,32.0,7.0,10,5.0,17.0,6.0,1.0,0.0,0.0,34.0,3.0,3.0,0.0
2340,2018092301,BAL,DEN,BAL,DEN,2018-09-23,11,342.0,27,14,1.0,5.0,13.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,41.0,1.0,0.0,28.0,2.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,293.0,0.625,0.6666666666666666,24.0,6.0,11,8.0,8.0,8.0,1.0,0.0,1.0,45.0,3.0,7.0,1.0
2341,2018092302,CAR,CIN,CAR,CIN,2018-09-23,10,377.0,31,21,0.0,11.0,10.0,6.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,36.0,1.0,0.0,41.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,396.0,0.625,0.6904761904761905,13.0,4.0,11,6.0,18.0,6.0,0.0,0.0,0.0,36.0,2.0,3.0,0.0
2342,2018092303,HOU,NYG,HOU,NYG,2018-09-23,9,427.0,22,27,0.0,2.0,18.0,5.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,4.0,0.0,19.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,379.0,0.6153846153846154,0.8620689655172413,27.0,7.0,10,4.0,16.0,6.0,0.0,1.0,0.0,44.0,3.0,4.0,1.0
2343,2018092304,JAX,TEN,JAX,TEN,2018-09-23,10,232.0,6,9,0.0,6.0,6.0,5.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,233.0,0.6176470588235294,0.6190476190476191,35.0,5.0,9,7.0,6.0,10.0,0.0,0.0,0.0,50.0,4.0,6.0,0.0
2344,2018092305,KC,SF,SF,KC,2018-09-23,9,384.0,38,27,0.0,9.0,15.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,3.0,0.0,28.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,408.0,0.631578947368421,0.6666666666666666,29.0,2.0,8,11.0,12.0,7.0,0.0,1.0,1.0,43.0,5.0,4.0,3.0
2345,2018092310,LA,LAC,LA,LAC,2018-09-23,9,521.0,34,23,0.0,12.0,18.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,51.0,4.0,0.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,356.0,0.8285714285714286,0.6,20.0,7.0,8,7.0,9.0,6.0,1.0,0.0,0.0,28.0,2.0,3.0,2.0
2346,2018092312,SEA,DAL,DAL,SEA,2018-09-23,12,295.0,24,13,0.0,6.0,10.0,7.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,38.0,3.0,0.0,39.0,2.0,8.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,303.0,0.6153846153846154,0.59375,19.0,3.0,12,7.0,8.0,10.0,1.0,0.0,2.0,41.0,1.0,5.0,1.0
2347,2018092311,ARI,CHI,ARI,CHI,2018-09-23,11,221.0,14,16,0.0,3.0,8.0,3.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,18.0,4.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,316.0,0.7391304347826086,0.7058823529411765,31.0,5.0,10,7.0,11.0,9.0,0.0,0.0,0.0,52.0,4.0,3.0,1.0
2348,2018092313,DET,NE,NE,DET,2018-09-23,9,414.0,26,10,0.0,8.0,16.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,1.0,0.0,33.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,209.0,0.7714285714285715,0.56,19.0,2.0,10,7.0,4.0,7.0,1.0,1.0,3.0,35.0,2.0,5.0,0.0
2349,2018092400,TB,PIT,PIT,TB,2018-09-24,12,455.0,27,29,0.0,2.0,22.0,3.0,6.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,47.0,2.0,0.0,16.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,413.0,0.6382978723404256,0.8108108108108109,22.0,3.0,12,3.0,16.0,8.0,0.0,0.0,1.0,41.0,5.0,5.0,1.0
2350,2018092700,LA,MIN,MIN,LA,2018-09-27,11,556.0,38,31,0.0,4.0,19.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,32.0,2.0,0.0,20.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,448.0,0.7647058823529411,0.72,17.0,8.0,11,3.0,22.0,8.0,0.0,0.0,0.0,37.0,3.0,4.0,1.0
2351,2018093005,JAX,NYJ,NYJ,JAX,2018-09-30,13,503.0,31,12,0.0,5.0,16.0,6.0,9.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,57.0,1.0,0.0,34.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,178.0,0.7837837837837838,0.5,14.0,3.0,13,2.0,6.0,10.0,1.0,2.0,1.0,34.0,2.0,7.0,1.0
2352,2018093006,NE,MIA,MIA,NE,2018-09-30,11,449.0,38,7,0.0,10.0,13.0,10.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,40.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,172.0,0.696969696969697,0.625,18.0,3.0,10,1.0,8.0,8.0,0.0,0.0,1.0,26.0,2.0,7.0,1.0
2353,2018093007,TEN,PHI,TEN,PHI,2018-09-30,12,397.0,26,23,0.0,3.0,16.0,5.0,11.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,42.0,4.0,0.0,22.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,432.0,0.7142857142857143,0.66,22.0,5.0,11,6.0,18.0,10.0,0.0,0.0,0.0,48.0,1.0,6.0,3.0
2354,2018093004,IND,HOU,IND,HOU,2018-09-30,14,480.0,34,36,0.0,3.0,23.0,10.0,7.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,54.0,4.0,0.0,17.0,4.0,5.0,3.0,1.0,1.0,0.0,7.0,0.0,4.0,0.0,466.0,0.6451612903225806,0.7073170731707317,35.0,8.0,14,6.0,23.0,8.0,0.0,0.0,0.0,58.0,4.0,5.0,0.0
2355,2018093003,GB,BUF,BUF,GB,2018-09-30,11,423.0,22,0,0.0,9.0,12.0,11.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,43.0,5.0,0.0,32.0,2.0,4.0,3.0,0.0,2.0,0.0,7.0,0.0,4.0,0.0,145.0,0.5641025641025641,0.5161290322580645,16.0,3.0,12,2.0,6.0,13.0,0.0,2.0,1.0,35.0,1.0,8.0,1.0
2356,2018093002,DAL,DET,DET,DAL,2018-09-30,8,414.0,26,24,0.0,10.0,12.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,2.0,0.0,35.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,382.0,0.6296296296296297,0.8,20.0,6.0,8,4.0,14.0,5.0,0.0,0.0,1.0,36.0,3.0,4.0,0.0
2357,2018093001,CHI,TB,CHI,TB,2018-09-30,10,483.0,48,10,0.0,10.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,5.0,0.0,31.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,311.0,0.7307692307692307,0.7142857142857143,18.0,3.0,10,3.0,12.0,9.0,0.0,0.0,0.0,45.0,2.0,5.0,1.0
2358,2018093000,ATL,CIN,ATL,CIN,2018-09-30,9,495.0,36,37,0.0,4.0,20.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,51.0,2.0,0.0,24.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,407.0,0.7435897435897436,0.725,23.0,7.0,9,6.0,20.0,5.0,0.0,0.0,1.0,47.0,1.0,2.0,0.0
2359,2018093008,ARI,SEA,SEA,ARI,2018-09-30,10,263.0,17,20,0.0,6.0,9.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,8.0,0.0,28.0,1.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,331.0,0.5555555555555556,0.7307692307692307,34.0,0.0,11,11.0,6.0,10.0,1.0,0.0,0.0,56.0,1.0,4.0,3.0
2360,2018093009,OAK,CLE,OAK,CLE,2018-09-30,19,567.0,44,42,0.0,6.0,20.0,5.0,11.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,47.0,4.0,0.0,29.0,3.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,491.0,0.625,0.5384615384615384,33.0,5.0,18,6.0,13.0,10.0,0.0,2.0,2.0,40.0,0.0,7.0,3.0
2361,2018093011,NYG,NO,NO,NYG,2018-09-30,9,301.0,18,33,0.0,3.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,36.0,1.0,0.0,15.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,389.0,0.7560975609756098,0.5588235294117647,32.0,5.0,10,10.0,12.0,8.0,0.0,1.0,0.0,25.0,2.0,2.0,0.0
2362,2018093010,LAC,SF,LAC,SF,2018-09-30,12,370.0,29,26,0.0,6.0,14.0,4.0,10.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,36.0,2.0,0.0,27.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,364.0,0.6578947368421053,0.6571428571428571,21.0,5.0,11,5.0,13.0,7.0,0.0,1.0,3.0,42.0,2.0,5.0,2.0
2363,2018093012,PIT,BAL,BAL,PIT,2018-09-30,11,286.0,14,26,0.0,1.0,12.0,2.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,34.0,1.0,0.0,11.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,451.0,0.5869565217391305,0.6666666666666666,30.0,8.0,12,6.0,17.0,9.0,0.0,1.0,2.0,43.0,1.0,4.0,1.0
2364,2018100100,DEN,KC,DEN,KC,2018-10-01,9,385.0,23,27,0.0,10.0,10.0,2.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,45.0,0.0,0.0,22.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,446.0,0.65625,0.6222222222222222,26.0,7.0,10,8.0,13.0,8.0,0.0,0.0,0.0,42.0,1.0,4.0,1.0
2365,2018100400,NE,IND,NE,IND,2018-10-04,13,438.0,38,24,0.0,7.0,18.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,23.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,439.0,0.8095238095238095,0.6666666666666666,21.0,7.0,12,5.0,20.0,8.0,1.0,0.0,0.0,47.0,0.0,3.0,1.0
2366,2018100700,BUF,TEN,TEN,BUF,2018-10-07,9,223.0,13,12,0.0,10.0,6.0,4.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,6.0,0.0,43.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,221.0,0.5263157894736842,0.56,25.0,6.0,8,6.0,8.0,6.0,0.0,0.0,0.0,32.0,4.0,2.0,3.0
2367,2018100707,PIT,ATL,PIT,ATL,2018-10-07,10,381.0,40,17,0.0,9.0,11.0,9.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,29.0,1.0,0.0,29.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,324.0,0.6785714285714286,0.6888888888888889,19.0,6.0,10,4.0,14.0,8.0,2.0,0.0,2.0,42.0,4.0,4.0,1.0
2368,2018100706,NYJ,DEN,DEN,NYJ,2018-10-07,12,512.0,34,16,0.0,11.0,7.0,6.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,32.0,4.0,0.0,38.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,436.0,0.47619047619047616,0.7,17.0,4.0,13,5.0,19.0,10.0,1.0,0.0,1.0,55.0,4.0,8.0,2.0
2369,2018100705,KC,JAX,JAX,KC,2018-10-07,11,424.0,29,14,0.0,6.0,17.0,4.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0,1.0,1.0,30.0,1.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,2.0,0.0,502.0,0.6111111111111112,0.5789473684210527,17.0,7.0,11,6.0,20.0,9.0,2.0,1.0,1.0,46.0,0.0,3.0,1.0
2370,2018100704,DET,GB,DET,GB,2018-10-07,11,264.0,31,23,0.0,6.0,9.0,5.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,38.0,3.0,0.0,28.0,3.0,5.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,523.0,0.5384615384615384,0.6153846153846154,20.0,3.0,11,6.0,23.0,7.0,0.0,1.0,0.0,47.0,1.0,0.0,2.0
2371,2018100703,CLE,BAL,BAL,CLE,2018-10-07,15,416.0,12,9,0.0,6.0,13.0,6.0,13.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,53.0,5.0,0.0,28.0,5.0,9.0,2.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,410.0,0.5952380952380952,0.5178571428571429,25.0,4.0,14,10.0,14.0,12.0,0.0,0.0,0.0,47.0,4.0,8.0,1.0
2372,2018100701,CAR,NYG,NYG,CAR,2018-10-07,11,350.0,32,31,0.0,6.0,12.0,4.0,9.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,40.0,5.0,0.0,31.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,434.0,0.6363636363636364,0.6571428571428571,16.0,0.0,12,3.0,15.0,7.0,1.0,0.0,2.0,31.0,6.0,2.0,1.0
2373,2018100702,CIN,MIA,MIA,CIN,2018-10-07,10,332.0,25,16,0.0,3.0,12.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,4.0,0.0,26.0,2.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,297.0,0.6896551724137931,0.6060606060606061,22.0,4.0,10,5.0,10.0,9.0,0.0,1.0,3.0,39.0,2.0,5.0,1.0
2374,2018100708,LAC,OAK,LAC,OAK,2018-10-07,9,412.0,26,10,0.0,4.0,13.0,7.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,41.0,4.0,0.0,31.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,289.0,0.8148148148148148,0.75,13.0,4.0,9,3.0,10.0,7.0,0.0,0.0,0.0,34.0,1.0,4.0,1.0
2375,2018100710,SF,ARI,SF,ARI,2018-10-07,12,447.0,18,27,0.0,9.0,22.0,10.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,52.0,7.0,0.0,35.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,220.0,0.6538461538461539,0.4,23.0,2.0,13,4.0,5.0,10.0,0.0,0.0,0.0,22.0,3.0,8.0,2.0
2376,2018100709,PHI,MIN,MIN,PHI,2018-10-07,10,366.0,21,22,0.0,4.0,15.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,2.0,0.0,18.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,375.0,0.6857142857142857,0.8108108108108109,23.0,4.0,10,5.0,13.0,7.0,0.0,0.0,0.0,44.0,2.0,2.0,2.0
2377,2018100711,SEA,LA,LA,SEA,2018-10-07,9,373.0,31,33,0.0,8.0,9.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,1.0,0.0,32.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,468.0,0.6190476190476191,0.7666666666666667,30.0,3.0,9,9.0,17.0,6.0,0.0,1.0,1.0,47.0,2.0,1.0,2.0
2378,2018100712,HOU,DAL,DAL,HOU,2018-10-07,12,462.0,19,16,0.0,4.0,18.0,5.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,50.0,4.0,0.0,31.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,292.0,0.7674418604651163,0.6666666666666666,29.0,4.0,12,6.0,8.0,10.0,0.0,0.0,0.0,41.0,4.0,5.0,0.0
2379,2018100800,NO,WAS,WAS,NO,2018-10-08,9,447.0,43,19,0.0,8.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,33.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,283.0,0.896551724137931,0.6052631578947368,18.0,4.0,9,6.0,12.0,9.0,2.0,0.0,0.0,40.0,4.0,3.0,1.0
2380,2018101100,NYG,PHI,NYG,PHI,2018-10-11,12,401.0,13,34,0.0,5.0,11.0,4.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,33.0,0.0,0.0,17.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,379.0,0.5714285714285714,0.7222222222222222,31.0,9.0,12,5.0,15.0,7.0,0.0,1.0,1.0,42.0,2.0,5.0,3.0
2381,2018101400,ATL,TB,TB,ATL,2018-10-14,10,416.0,34,29,0.0,6.0,19.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,49.0,5.0,0.0,22.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,512.0,0.7560975609756098,0.7692307692307693,20.0,5.0,10,5.0,23.0,3.0,0.0,1.0,0.0,46.0,1.0,2.0,3.0
2382,2018101408,WAS,CAR,CAR,WAS,2018-10-14,10,288.0,23,17,0.0,7.0,10.0,7.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,43.0,1.0,0.0,28.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,352.0,0.5833333333333334,0.6923076923076923,18.0,3.0,10,7.0,15.0,6.0,1.0,1.0,1.0,36.0,2.0,3.0,2.0
2383,2018101407,OAK,SEA,SEA,OAK,2018-10-14,8,185.0,3,27,0.0,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,19.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,369.0,0.7419354838709677,0.7727272727272727,37.0,9.0,8,6.0,11.0,4.0,0.0,2.0,0.0,49.0,1.0,2.0,1.0
2384,2018101406,NYJ,IND,IND,NYJ,2018-10-14,13,374.0,41,34,0.0,5.0,12.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,47.0,3.0,0.0,36.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,428.0,0.8275862068965517,0.575,23.0,5.0,12,7.0,15.0,7.0,1.0,0.0,0.0,39.0,3.0,2.0,1.0
2385,2018101405,MIN,ARI,ARI,MIN,2018-10-14,13,411.0,27,16,0.0,8.0,12.0,5.0,9.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,45.0,3.0,0.0,32.0,4.0,5.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,269.0,0.7272727272727273,0.7,20.0,0.0,13,5.0,9.0,10.0,2.0,2.0,2.0,42.0,1.0,6.0,1.0
2386,2018101401,CIN,PIT,PIT,CIN,2018-10-14,10,275.0,21,28,0.0,5.0,13.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,35.0,3.0,0.0,13.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,483.0,0.6190476190476191,0.6956521739130435,21.0,8.0,9,7.0,16.0,6.0,0.0,0.0,1.0,33.0,2.0,4.0,1.0
2387,2018101402,CLE,LAC,CLE,LAC,2018-10-14,12,319.0,14,38,0.0,4.0,13.0,6.0,10.0,1.0,2.0,2.0,5.0,0.0,0.0,2.0,44.0,0.0,0.0,21.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,449.0,0.5,0.6,36.0,1.0,13,15.0,7.0,8.0,0.0,0.0,1.0,41.0,4.0,5.0,2.0
2388,2018101403,HOU,BUF,BUF,HOU,2018-10-14,12,216.0,19,13,0.0,3.0,9.0,3.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,34.0,6.0,0.0,24.0,7.0,5.0,4.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,229.0,0.625,0.5925925925925926,27.0,6.0,11,4.0,8.0,9.0,0.0,1.0,0.0,39.0,3.0,6.0,1.0
2389,2018101404,MIA,CHI,MIA,CHI,2018-10-14,13,543.0,31,28,0.0,6.0,15.0,8.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,40.0,1.0,0.0,31.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,467.0,0.6666666666666666,0.7333333333333333,31.0,8.0,12,8.0,11.0,4.0,1.0,0.0,0.0,38.0,0.0,2.0,2.0
2390,2018101409,DEN,LA,DEN,LA,2018-10-14,10,357.0,20,23,0.0,3.0,14.0,3.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,38.0,0.0,0.0,17.0,2.0,4.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,444.0,0.625,0.5185185185185185,39.0,8.0,11,13.0,9.0,9.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0
2391,2018101411,TEN,BAL,TEN,BAL,2018-10-14,9,106.0,0,21,0.0,1.0,5.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,1.0,0.0,14.0,11.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,361.0,0.6666666666666666,0.6944444444444444,35.0,12.0,9,9.0,13.0,5.0,0.0,0.0,0.0,44.0,2.0,4.0,0.0
2392,2018101410,DAL,JAX,JAX,DAL,2018-10-14,11,378.0,40,7,0.0,11.0,10.0,7.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,4.0,0.0,42.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,204.0,0.6296296296296297,0.6,18.0,4.0,11,3.0,7.0,7.0,1.0,0.0,0.0,29.0,3.0,6.0,1.0
2393,2018101412,NE,KC,NE,KC,2018-10-14,11,500.0,43,40,0.0,15.0,14.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,38.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.6857142857142857,0.6764705882352942,17.0,4.0,11,4.0,14.0,6.0,0.0,0.0,2.0,28.0,1.0,1.0,0.0
2394,2018101500,GB,SF,SF,GB,2018-10-15,12,521.0,33,30,0.0,8.0,17.0,4.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,3.0,0.0,21.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,401.0,0.5434782608695652,0.7272727272727273,30.0,2.0,11,9.0,8.0,7.0,0.0,0.0,3.0,43.0,1.0,3.0,2.0
2395,2018101800,ARI,DEN,ARI,DEN,2018-10-18,13,223.0,10,43,0.0,4.0,8.0,4.0,10.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,42.0,3.0,0.0,21.0,6.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,309.0,0.5833333333333334,0.7142857142857143,31.0,5.0,14,6.0,8.0,8.0,0.0,0.0,0.0,30.0,3.0,6.0,0.0
2396,2018102100,LAC,TEN,TEN,LAC,2018-10-21,8,344.0,20,19,0.0,2.0,12.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,32.0,1.0,0.0,16.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,390.0,0.7307692307692307,0.7741935483870968,33.0,9.0,8,7.0,16.0,6.0,0.0,0.0,1.0,53.0,4.0,2.0,0.0
2397,2018102104,JAX,HOU,JAX,HOU,2018-10-21,11,259.0,7,20,0.0,4.0,11.0,9.0,10.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,49.0,0.0,0.0,22.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,272.0,0.6585365853658537,0.5,37.0,8.0,11,7.0,7.0,8.0,0.0,0.0,0.0,35.0,1.0,6.0,1.0
2398,2018102108,PHI,CAR,PHI,CAR,2018-10-21,8,342.0,17,21,0.0,6.0,14.0,3.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,51.0,4.0,0.0,24.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,373.0,0.8108108108108109,0.6410256410256411,17.0,5.0,9,6.0,13.0,6.0,0.0,0.0,0.0,32.0,2.0,5.0,0.0
2399,2018102107,NYJ,MIN,MIN,NYJ,2018-10-21,16,263.0,17,37,0.0,8.0,7.0,2.0,11.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,42.0,2.0,0.0,24.0,3.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,316.0,0.4358974358974359,0.625,24.0,2.0,17,3.0,10.0,13.0,0.0,0.0,1.0,42.0,7.0,8.0,2.0
2400,2018102102,CHI,NE,NE,CHI,2018-10-21,13,453.0,31,37,1.0,7.0,18.0,8.0,8.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,51.0,1.0,0.0,25.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,381.0,0.5416666666666666,0.7142857142857143,27.0,6.0,12,5.0,15.0,7.0,0.0,1.0,2.0,51.0,2.0,4.0,2.0
2401,2018102103,IND,BUF,IND,BUF,2018-10-21,11,378.0,37,5,0.0,11.0,10.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,40.0,3.0,0.0,38.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,303.0,0.7391304347826086,0.7142857142857143,22.0,2.0,11,6.0,9.0,7.0,1.0,0.0,0.0,38.0,3.0,4.0,2.0
